Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,gain (unitless)
70.801,244,708,708,726.375,
70.901,270,709,709,724.046875,
71,281,710,710,724.046875,
71.1,261,711,711,724.046875,
71.201,229,712,712,724.046875,
71.301,266,713,713,719.390625,
71.4,281,714,714,715.1223958,
71.5,274,715,715,715.1223958,
71.601,251,716,716,713.9583333,
71.7,242,717,717,718.2265625,
71.8,272,718,718,713.9583333,
71.901,250,719,719,720.1666667,
72.001,249,720,720,720.1666667,
72.1,240,721,721,719.390625,
72.202,247,722,722,720.1666667,
72.301,233,723,723,720.1666667,
72.401,243,724,724,720.1666667,
72.5,257,725,725,720.1666667,
72.6,265,726,726,721.71875,
72.701,267,727,727,716.2864583,
72.801,286,728,728,716.2864583,
72.9,233,729,729,713.9583333,
73,250,730,730,713.9583333,
73.101,264,731,731,712.0182292,
73.2,241,732,732,710.4661458,
73.3,229,733,733,713.5703125,
73.401,252,734,734,716.2864583,
73.501,228,735,735,716.2864583,
73.6,254,736,736,717.4505208,
73.7,264,737,737,717.4505208,
73.801,262,738,738,717.0625,
73.901,257,739,739,717.0625,
74,294,740,740,719.0026042,
74.101,263,741,741,720.5546875,
74.201,268,742,742,720.5546875,
74.301,269,743,743,720.5546875,
74.4,275,744,744,718.2265625,
74.5,236,745,745,718.2265625,
74.601,236,746,746,714.734375,
74.7,269,747,747,718.2265625,
74.8,266,748,748,718.6145833,
74.9,234,749,749,718.6145833,
75,260,750,750,718.2265625,
75.101,237,751,751,715.8984375,
75.201,246,752,752,714.3463542,
75.3,251,753,753,714.3463542,
75.4,259,754,754,714.3463542,
75.501,276,755,755,719.7786458,
75.601,240,756,756,719.7786458,
75.7,240,757,757,715.1223958,
75.8,269,758,758,712.40625,
75.901,252,759,759,709.6901042,
76.001,260,760,760,713.5703125,
76.1,246,761,761,714.734375,
76.2,235,762,762,714.734375,
76.301,246,763,763,714.734375,
76.401,269,764,764,714.734375,
76.5,219,765,765,711.6302083,
76.6,273,766,766,710.8541667,
76.701,242,767,767,710.8541667,
76.8,336,768,768,712.7942708,
76.9,259,769,769,712.7942708,
77.001,301,770,770,710.8541667,
77.101,274,771,771,709.3020833,
77.2,232,772,772,709.3020833,
77.3,244,773,773,710.078125,
77.401,256,774,774,711.6302083,
77.501,245,775,775,713.1822917,
77.6,248,776,776,713.9583333,
77.7,234,777,777,715.8984375,
77.801,285,778,778,715.5104167,
77.901,253,779,779,715.5104167,
78,233,780,780,715.5104167,
78.1,230,781,781,715.5104167,
78.201,255,782,782,715.5104167,
78.3,254,783,783,719.390625,
78.4,264,784,784,719.7786458,
78.501,250,785,785,717.8385417,
78.601,234,786,786,720.1666667,
78.7,244,787,787,717.4505208,
78.8,218,788,788,720.9427083,
78.901,229,789,789,720.9427083,
79.001,224,790,790,721.71875,
79.1,248,791,791,722.4947917,
79.2,270,792,792,722.4947917,
79.301,240,793,793,720.9427083,
79.401,244,794,794,720.9427083,
79.5,234,795,795,720.9427083,
79.6,257,796,796,720.9427083,
79.701,235,797,797,720.9427083,
79.801,249,798,798,720.1666667,
79.9,257,799,799,720.1666667,
80.001,285,800,800,720.9427083,
80.101,248,801,801,717.4505208,
80.2,226,802,802,717.4505208,
80.3,256,803,803,719.0026042,
80.401,247,804,804,720.5546875,
80.501,289,805,805,720.5546875,
80.6,268,806,806,719.0026042,
80.7,254,807,807,719.0026042,
80.801,243,808,808,719.0026042,
80.901,244,809,809,719.0026042,
81,250,810,810,715.8984375,
81.101,260,811,811,715.8984375,
81.201,285,812,812,715.8984375,
81.3,257,813,813,714.3463542,
81.4,264,814,814,714.3463542,
81.501,227,815,815,714.3463542,
81.601,268,816,816,713.9583333,
81.7,245,817,817,715.8984375,
81.801,245,818,818,717.0625,
